"Key","en (English)","fi (Finnish)"
"Game_ChosenIngredients","",""
"Game_Exit","",""
"Game_Grade","",""
"Game_Help_Counter","",""
"Game_Help_Kitchen","",""
"Game_Help_Storage","",""
"Game_Move_Counter","",""
"Game_Move_Kitchen","",""
"Game_Move_Storage","",""
"Game_Plate","",""
"Ingr_Cheese","Cheese","Juusto"
"Ingr_Meat","Meat","Liha"
"Ingr_Meat_Fried","Fried meat","Paistettu liha"
"Ingr_Meat_Ground","Ground meat","Jauheliha"
"Ingr_Meat_Ground_Fried","Fried ground meat","Paistettu jauheliha"
"Ingr_Onion","Onion","Sipuli"
"Ingr_Onion_Chopped","Chopped onion","Pilkottu sipuli"
"Ingr_Potato","Potato","Peruna"
"Ingr_Potato_Boiled","Boiled potato","Keitetty peruna"
"Ingr_Spaghetti","Spaghetti","Spagetti"
"Ingr_Spaghetti_Boiled","Boiled spaghetti","Keitetty spagetti"
"Ingr_Tomato","Tomato","Tomaatti"
"Ingr_Tomato_Boiled","Tomato Sauce","Tomaattikastike"
"Menu_Back","Back","Takaisin"
"Menu_Credits","Credits","Tekijät"
"Menu_FreeGame","Free Play","Pelaa vapaasti"
"Menu_Next","Next","Seuraava"
"Menu_PickRecipe","Select Recipe","Valitse resepti"
"Menu_Play","Play","Pelaa"
"Menu_Previous","Previous","Edellinen"
"Menu_RecipeGame","Follow Recpe","Reseptin mukaan"
"Menu_RecipeList","Recipe list","Reseptilista"
"Menu_Settings","Settings","Asetukset"
"Recipe_MeatSoup_Ingredients","- Boiled potato
- Fried ground meat
- Chopped onion","- Keitettyä perunaa
- Paistettua jauhelihaa
- Pilkottua sipulia"
"Recipe_MeatSoup_Instructions","Do something","Tee jotain"
"Recipe_MeatSoup_Name","Minced meat soup","Jauhelihakeitto"
"Recipe_MeatSoup_SimpleIngredients","- Boiled potato
- Fried ground meat
- Chopped onion","- Keitettyä perunaa
- Paistettua jauhelihaa
- Pilkottua sipulia"
"Recipe_SpagBol_Ingredients","","- Keitetty spagetti
- Pilkottu sipuli
- Paistettu jauheliha
- Tomaattikastike
- Juustoraaste"
"Recipe_SpagBol_Instructions","","Valmistus:
Kuumenna pannu ja ruskista jauheliha ja hienonnettu sipuli. Lisää valkosipulimurska. Mausta seos suolalla ja pippurilla.

Lisää tomaattimurska sekä raastettu porkkana. Halutessasi kastikkeeseen hieman potkua voit lisätä ripauksen chilijauhetta tai hienoksi silputtua tuoretta chiliä. 

Hauduta pienellä lämmöllä vähintään 15-20 minuuttia. Tarjoile kastike keitetyn spagetin kera."
"Recipe_SpagBol_Name","Spaghetti Bolognese","Spagetti Bolognese"
"Recipe_SpagBol_SimpleIngredients","","- Keitetty spagetti
- Pilkottu sipuli
- Paistettu jauheliha
- Tomaattikastike
- Juustoraaste"
"Settings_Audio","Sounds","Äänet"
"Settings_Language","Language","Kieli"
"Settings_Music","Music","Musiikki"
"Text_AppName","Meal Shift","Ruokavuoro"
